tokens,span_start_index,span_end_index
"['உலகப்', 'பொருளாதாரத்தை', ""'மாற்றுவதற்கு'"", ""'யுனிவர்சல்"", 'மானிட்டரி', ""யூனிட்'"", 'எனப்படும்', 'புதிய', 'உலகளாவிய', 'நாணயத்தை', 'ஐஎம்எஃப்', 'வெளியிட்டது']",[0],[11]
"['இவை', 'கேரளாவில்', 'காட்டப்படும்', 'அழகான', 'பட்டாசுகள்!', 'கோளப்', 'பட்டாசு', 'என்று', 'அழைக்கப்படுகிறது.', 'மிகவும்', 'விலையுயர்ந்த', 'மற்றும்', 'மிகவும்', 'நன்கு', 'வடிவமைக்கப்பட்ட,', 'வடிவமைக்கப்பட்ட', 'பட்டாசுகள்.', 'சூரிய', 'குடும்பத்தில்', 'உள்ள', 'கிரகங்களின்', 'இதயங்கள்', 'மற்றும்', 'மாறுபாடுகளின்', 'இந்த', 'விளைவுகளை', 'அவர்கள்', 'எப்படிப்', 'பெற்றனர்?', 'ஜனவரி', '30-ஆம்', 'தேதி', 'குறவிலங்காடு', 'அறுபத்து', 'நான்கு', 'வினாடிகள்', 'வானவேடிக்கை', 'நடத்தப்பட்டது', '.', 'நோயம்பு', 'திருநாள்', '.', 'இந்த', 'நிகழ்ச்சி', 'உலகிலேயே', 'முதன்முறையாக', '(spherical', 'pyrotechnics)', 'இருப்பதாக', 'கூறப்படுகிறது.', 'பார்க்கத்', 'தகுந்தது.', 'உலகின்', 'மிகச்', 'சிறந்த', 'வானவேடிக்கை', 'நீங்கள்', 'பார்க்கக்', 'கூடும்.', 'சூப்பர்!', '\U0001f90c\U0001f90c👌']",[29],[37]
"['சீனாவில்', ""'தோராயமாக"", ""வெடித்த'"", 'வைரஸ்', ""'புத்தம்"", ""புதியது'"", ""'இதுவரை"", ""பார்த்திராதது'"", ""'பைத்தியக்காரத்தனமான"", ""தொற்று'"", '(sic)', ""'பைத்தியம்"", ""கொடியது'"", ""'உங்கள்"", 'கலசத்தை', 'இப்போதே', 'வாங்குவது', ""நல்லது'"", 'என்று', 'மாறிவிடும்...', 'ஆம்.', 'எனது', 'க்ளோராக்ஸ்', 'பாட்டில்', 'அதைக்', 'கொல்ல', 'முடியும்', 'என்று', 'கூறியது...', 'அது', 'உருவாகும்', 'முன்', '-', 'அதாவது', 'கண்டுபிடிக்கப்பட்டது,']",[21],[28]
"['கோவிட்-19', 'தடுப்பூசியைப்', 'பெற்றவர்களிடமிருந்து', 'பிளாஸ்மா', 'நன்கொடைகளை', 'செஞ்சிலுவைச்', 'சங்கம்', 'ஏற்காது', 'என்று', 'தவறாகக்', 'கூறும்', 'கூற்றுக்கள்', 'பரவி', 'வருகின்றன.']",[0],[13]
"['ஜெய்', 'ஜெய்', 'ஸ்ரீ', 'ராம்', 'ஆம்', 'है', 'தேசம்', 'கி', 'மகான்', 'சுயசேவிகா', 'ஸ்ரீமதி', 'தீஸ்தா', 'சீதலவாட்.', 'கிதனி', 'ஷாலீன்', 'கிதனி', 'சௌம்யா']",[13],[16]
"['17', 'வயது', 'தலித்', 'மாணவனை', 'சுப்ரமணியன்', 'என', 'அடையாளம்', 'காணப்பட்ட', 'தமிழக', 'ஆசிரியர்,', ""'வகுப்பைத்"", ""தவிர்த்ததற்காக'"", 'தடியினால்', 'அடித்தார்.', 'ஆசிரியர்', 'கைது', 'செய்யப்பட்டு,', 'பட்டியல்', 'சாதி', 'மற்றும்', 'பழங்குடியினர்', 'சட்டத்தின்', 'கீழ்', 'வழக்கு', 'பதிவு', 'செய்து', 'நீதிமன்ற', 'காவலில்', 'வைக்கப்பட்டுள்ளார்.']",[14],[28]
"['வரலாற்றில்', 'ட்ராக்', '&', 'ட்ரேஸ்', 'பயன்பாட்டை', 'விட', 'இரண்டு', 'திட்டங்கள்', 'மட்டுமே', 'அதிகம்:', 'ISS', '(£72bn)', 'மற்றும்', 'முழு', 'US', 'சாலை', 'நெட்வொர்க்கும்', '(£82bn).', '""எனவே', 'எங்களிடம்', 'உள்ளது:', '37', 'பில்லியன்', 'பவுண்டுகள்,', 'நாங்கள்', 'இதுவரை', 'பணம்', 'செலவழித்த', 'மூன்றாவது', 'மிக', 'விலையுயர்ந்த', 'விஷயம்', 'போகிமான்', 'கோவின்', 'உடைந்த', 'பதிப்பாகும்.']",[3],[17]
"['SmartShop', 'பிக்', '&', 'கோ:', 'ஷாப்பிங்', 'செய்வதற்கான', 'இலவச', 'வழி']",[0],[7]
"['ராத்', 'பர', 'குலே', 'ஆசமான்', 'கே', 'நீ', 'சர்தி', 'நான்', 'ராத்', 'பிதாகர்', 'பரீக்ஷா', 'தேனே', 'பஹுஞ்சே', 'யே', 'பச்சே', 'தோ', 'பதா', 'சலா', '#UPTET', 'கா', 'பெப்பர்', 'லீக்', 'ஹோ', 'கயா', 'மற்றும்', 'சரக்கார்', 'இல்லை', 'பரீக்ஷா', 'நிரஸ்த', 'கர்', 'தி', 'லெகின்', 'இதேபோல்', 'இனிக', 'கியா', 'கசூர்', '?', '#', 'பெப்பர்', '_', 'சோர்']",[0],[33]
"['Sooooo…..வைரஸ்', 'பில்', 'கென்னடி', 'மையத்திற்கு', '25', 'மில்லியன்', 'டாலர்கள்', 'கொடுக்கிறது....200', 'மில்லியன்', 'பிபிஎஸ்....இதற்கு', 'பதில்', 'கென்னடி', 'மையம்', 'ஜனநாயக', 'கட்சிக்கு', '5', 'மில்லியன்', 'மற்றும்', 'பிபிஎஸ்', 'ஜனநாயக', 'கட்சிக்கு', '25', 'மில்லியன்', 'நன்கொடை', 'அளிக்கிறது...', '.இது', 'பிளாட்', 'அவுட்', 'பணமோசடி', 'மற்றும்', '""Quid', 'pro', 'quo"".....என்னை', 'தவறாக', 'நிரூபியுங்கள்']",[8],[24]
"['ஒரு', 'சிறிய', 'கல்வியுடன்,', 'மக்கள்', 'ஏன்', 'அவர்களோ', 'அல்லது', 'தங்கள்', 'குழந்தைகளோ', 'ஏன்', 'இனி', 'நன்றாக', 'தூங்கவில்லை,', 'ஏன்', 'அவர்களுக்கு', 'தோல்', 'வெடிப்பு', '/', 'கூச்ச', 'உணர்வு,', 'தலைவலி,', 'மூக்கில்', 'இரத்தம்,', 'காதுகளில்', 'சத்தம்,', 'ஒழுங்கற்ற', 'இதயத்', 'துடிப்பு,', 'சோர்வு,', 'மூளை', 'மூடுபனி,', 'போன்ற', 'புள்ளிகளை', 'இணைக்கத்', 'தொடங்குகிறார்கள்.', 'நினைவாற்றல்', 'இழப்பு,', 'பதட்டம்,', 'மனச்சோர்வு,', 'நடத்தை', 'சிக்கல்கள்', 'போன்றவை', '-', 'அனைத்தும்', 'வயர்லெஸ்', 'கதிர்வீச்சின்', 'வெளிப்பாட்டின்', 'காரணமாக', 'ஏற்படலாம்.', 'வயர்லெஸ்', 'கதிர்வீச்சு', 'வெளிப்பாட்டைக்', 'குறைக்கத்', 'தேர்ந்தெடுக்கும்', 'போது', 'பலர்', 'தங்கள்', 'உடல்நலப்', 'பிரச்சினைகள்', 'மறைந்து', 'போவதைக்', 'கண்டு', 'மகிழ்ச்சியடைகிறார்கள்.', 'ஆனால்', '5ஜி', 'செல்', 'டவரை', 'எங்களால்', 'அணைக்க', 'முடியாது.']",[37],[48]
"['ராய்ப்பூரில்', '(சத்தீஸ்கர்)', 'காங்கிரஸ்', 'கருத்தரங்கில்', 'விருந்தினர்களுக்கு', '50', 'கிராம்', 'தங்கச்', 'சங்கிலி', 'வழங்கி', 'கௌரவிக்கப்பட்டது', '*எவ்வளவு', 'கொள்ளை', 'நடக்கிறது', 'என்பதை', 'சிந்தித்துப்', 'பாருங்கள்*']",[0],[11]
"['P£izer', 'வழங்கும்', 'டேட்டா', 'டம்ப்பைப்', 'பார்த்தீர்களா,', '💉', '7', 'நாட்களில்', '12%', 'செயல்திறன்', 'மட்டுமே', 'உள்ளது', 'என்றும்,', 'கர்ப்பிணிப்', 'பெண்களின்', 'ஆபத்தான', 'பிறப்பு', 'மற்றும்', 'இறப்புகள்', 'ஆபத்தான', 'அளவு', '💔', '💔', 'வருத்தமான', 'உண்மை', 'என்னவென்றால்,', 'உற்பத்தியாளர்கள்', 'இதை', 'கர்ப்பிணிகளுக்கு', 'பரிந்துரைக்கவில்லை.', 'அல்லது', 'தாய்ப்பால்', 'கொடுக்கும்', 'பெண்கள்', 'ஆனால்', 'அரசாங்கம்,', 'மருத்துவத்', 'துறை', 'மற்றும்', 'பத்திரிகைகள்', 'உங்களைப்', 'பெருக்குவதற்கு', 'பொய்', 'சொல்கிறது!', 'கருத்துகளில்', 'இணைப்பு', '........', 'அல்காரிதம்', 'சீர்குலைவுக்கான', 'படம்', '🤷🏻\u200d♀️']",[0],[21]
"['உலகின்', 'தலைசிறந்த', 'பாடகி', 'லதா', 'மங்கேஷ்கர்', 'காலமானார்.', 'இந்த', 'இக்கட்டான', 'நேரத்தில்', 'குடும்பத்திற்கு', 'கடவுள்', 'தைரியம்', 'தரட்டும்']",[3],[5]
"['ஆஆஆ,', 'இதுதான்', 'என்னை', 'ட்விட்டரில்', 'முடக்கியது']",[0],[4]
"['டேட்டன்,', 'ஓஹியோவை', 'விட்டுச்', 'சென்றேன்,', 'அங்கு', 'நான்', 'பாதிக்கப்பட்டவர்கள்', '&', 'குடும்பங்கள்,', 'சட்ட', 'அமலாக்கம்,', 'மருத்துவப்', 'பணியாளர்கள்', 'மற்றும்', 'முதல்', 'பதிலளிப்பவர்களைச்', 'சந்தித்தேன்.', 'இது', 'ஒரு', 'சூடான', 'மற்றும்', 'அற்புதமான', 'வருகை.', 'அளப்பரிய', 'உற்சாகம்', '&', 'காதல்', 'கூட.', 'தோல்வியுற்ற', 'ஜனாதிபதி', 'வேட்பாளர்', '(0%)', 'ஷெராட்', 'பிரவுன்', '&', 'மேயர்', 'வேலியை', 'நான்', 'பார்த்தேன்.']",[23],[37]
"['உண்டாக்கும்', 'பார்வையற்ற', 'பக்தர்கள்,', 'கிராமத்தில்', 'உள்ள', 'கொழுத்த', 'சகோதரனிடமும்', 'பால்', 'எடுத்துக்', 'கொள்ளுங்கள்', '.']",[0],[8]
"['ஏர்போட்கள்', 'மற்றும்', 'புளூடூத்', 'இயர்பட்கள்', 'வயர்லெஸ்', 'கதிர்வீச்சை', 'வெளியிடுகின்றன.', 'ஒரு', 'தசாப்தத்திற்குப்', 'பிறகு,', 'பல', 'விஞ்ஞானிகள்', 'இந்த', 'கதிர்வீச்சு', 'ஒரு', 'நிரூபிக்கப்பட்ட', 'மனித', 'புற்றுநோய்', 'என்று', 'கூறி', 'ஆராய்ச்சியை', 'வெளியிட்டனர்.', 'ஒரு', 'டஜன்', 'அரசாங்கங்கள்', 'மற்றும்', 'பல', 'மருத்துவ', 'நிறுவனங்கள்', 'இந்த', 'வகையான', 'கதிர்வீச்சை', 'உங்கள்', 'தலையில்', 'இருந்து', 'விலக்கி', 'வைக்குமாறு', 'எச்சரிக்கின்றன.', 'Airpod', 'Facts', 'மற்ற', 'புளூடூத்', 'ஹெட்செட்கள்', 'மற்றும்', 'இயர்போட்கள்', 'போன்ற', 'ஏர்போட்களும்,', 'நீங்கள்', 'பயன்படுத்தினாலும்', 'பயன்படுத்தாவிட்டாலும்,', 'உங்கள்', 'காதுகளில்', 'இருக்கும்போதே', 'சிக்னல்களை', 'தொடர்ந்து', 'அனுப்பும்.', 'ஏர்போட்ஸ்', 'ஐயா', 'உங்கள்', 'மண்டைக்கு', 'அருகில்', 'உள்ளது.', 'அவை', 'உங்கள்', 'மூளை', 'மற்றும்', 'காதுக்கு', 'அடுத்ததாக', 'RFR', 'ஐ', 'நேரடியாக', 'அனுப்புகின்றன,', 'மேலும்', 'RFR', 'உங்கள்', 'மூளை', 'மற்றும்', 'காது', 'திசுக்களில்', 'உறிஞ்சப்படுகிறது.', 'ஆப்பிளின்', 'இரண்டாம்', 'தலைமுறை', 'ஏர்போட்கள்', 'புளூடூத்', 'கிளாஸ்', '1', 'ஆகும்', '-', 'அதாவது', 'அவை', 'நூற்றுக்கணக்கான', 'அடி', 'தூரத்தை', 'அடைந்து', 'மற்ற', 'புளூடூத்', 'சாதனங்களுடன்', 'ஒப்பிடும்போது', 'அதிக', 'கதிர்வீச்சை', 'வெளியிடுகின்றன.', 'இடது', 'ஏர்போட்', 'வலது', 'ஏர்போடுடன்', '""நியர்', 'ஃபீல்ட்', 'மேக்னடிக்', 'இண்டக்ஷன்""', '(NFMI)', 'எனப்படும்', 'தொழில்நுட்பத்தைப்', 'பயன்படுத்தி', 'தொடர்பு', 'கொள்கிறது.', 'புலங்கள்', 'உங்கள்', 'மூளையாக', 'இருந்தாலும்', 'சரி.', 'காந்தப்புலங்கள்', 'புற்றுநோய்', 'மற்றும்', 'ஆக்ஸிஜனேற்ற', 'அழுத்தத்துடன்', 'இணைக்கப்பட்டுள்ளன.']",[80],[100]
"['தி', 'சிம்ப்சன்ஸ்', 'திரைப்படம்', '-', 'டாம்', 'ஹாங்க்ஸ்', 'கேமியோ', '(HDTV', '2007)']",[0],[8]
"['பொதுத்', 'துறை', 'கொள்முதலை', 'ஆதரிக்கும்', 'அனைத்து', 'கட்டமைப்புகளைப்', 'போலவே,', 'எங்கள்', 'செலவுகளும்', 'ஒப்பந்தங்களை', 'வென்றால்', 'சப்ளையர்கள்', 'செலுத்தும்', 'மிகச்', 'சிறிய', 'கட்டமைப்பு', 'வரியிலிருந்து', 'ஈடுசெய்யப்படுகின்றன.']",[8],[17]
"['அறிவிப்பு.', 'துக்கத்தின்', 'அரச', 'காலம்.', 'செப்டம்பர்', '21', 'புதன்கிழமை', 'வரை', 'இந்த', 'ஆணுறை', 'விற்பனை', 'இயந்திரத்திலிருந்து', 'உறைகள்', 'வழங்கப்படாது.', 'ஏதேனும்', 'சிரமத்திற்கு', 'வருந்துகிறோம்,', 'இந்த', 'நேரத்தில்', 'உங்கள்', 'புரிதலைப்', 'பாராட்டுகிறோம்.', 'நன்றி']",[0],[3]
"['சரி,', 'உள்', 'முக்கிய', 'கட்டுரை', 'பற்றிய', 'ஒப்பந்தம்', 'இதோ.', 'இந்த', 'செயல்முறை', 'நமது', 'பூமியில்', '700', 'ஆண்டுகளுக்கு', 'ஒருமுறை', 'நடக்கும்.', 'உள்', 'மையமானது', 'பூமியை', 'விட', 'வித்தியாசமாக', 'சுழல்கிறது,', 'அது', 'உண்மையில்', 'நிறுத்தப்பட்டது,', 'பின்னர்', 'தலைகீழாக', 'மாறியது,', 'இது', 'நமது', 'மையத்தில்', 'உள்ள', 'காந்தத்தன்மையுடன்', 'நமது', 'சூரியனின்', 'காந்தத்துடன்', 'தொடர்புடையது.', 'இது', 'உலகின்', 'முடிவா?', 'இல்லை.', 'இது', 'நமது', 'பூமியின்', 'ஒரு', 'புதிய', 'சுழற்சியின்', 'தொடக்கமாகும்,', 'மேலும்', 'நில', 'அதிர்வு', 'மற்றும்', 'எரிமலை', 'வெடிப்புகளின்', 'சுழற்சி', 'ஏன்', 'நமக்கு', 'இருக்கிறது', 'என்பதை', 'இது', 'உண்மையில்', 'விளக்குகிறது.', 'காலநிலை', 'மாற்றம்', 'ஏன்', 'ஏற்படுகிறது', 'என்பதையும்', 'விளக்குகிறது.', 'இது', 'நில', 'அதிர்வு', 'மற்றும்', 'எரிமலை', 'செயல்பாட்டின்', 'அதிகரிப்புக்கு', 'வழிவகுக்கும்.', 'ஆம்,', 'ஏனெனில்', 'நமது', 'பூமியின்', 'வெளிப்புறப்', 'பகுதியானது', 'உள்', 'மையப்பகுதியைப்', 'பிடிக்க', 'வேண்டும்,', 'மேலும்', 'இது', 'இப்போது', 'நாம்', 'காணும்', 'வேகமான', 'தட்டு', 'அசைவுகளை', 'ஏற்படுத்தும்.', 'எனவே', 'இது', 'உலகின்', 'முடிவு', 'அல்ல.', 'இது', 'ஒரு', 'புதிய', 'சுழற்சியைத்', 'தொடங்குகிறது,', 'மேலும்', 'இது', 'துருவ', 'மலம்', 'உடனடி', 'என்று', 'அர்த்தமல்ல.', 'இது', 'ஒரு', 'செயல்முறை', 'மற்றும்', 'அந்த', 'செயல்முறையை', 'கடந்து', 'செல்ல', 'நேரம்', 'எடுக்கும்.', 'சுழற்சி', 'மற்றும்', 'சில', 'சுழற்சிகளுக்கு', 'வரும்போது', 'நமது', 'பூமி', 'பெரும்பாலான', 'கிரகங்களை', 'விட', 'மெதுவாக', 'உள்ளது.', 'எனவே', 'பூமிக்கு', 'உண்மையில்', 'மோசமான', 'எதுவும்', 'நடக்க', 'பல', 'வருடங்கள்', 'ஆகப்', 'போகிறது', 'ஆனால்', 'ஆம்,', 'விஷயங்களில்', 'அதிகரிப்பதைக்', 'காண்போம்.', 'நான்', 'எதைப்', 'பற்றி', 'பேசுகிறேன்', 'என்பதைப்', 'பார்க்க,', '1700', 'முதல்', '1900', 'வரையிலான', 'கடைசி', 'சுழற்சிக்கு', 'நீங்கள்', 'திரும்பிச்', 'செல்ல', 'வேண்டும்.', 'அதற்கு', 'முன்', 'திரும்பிச்', 'செல்லுங்கள்,', 'நீங்கள்', 'சுழற்சியைக்', 'காண்பீர்கள்.', 'இது', 'அனைத்தும்', 'நமது', 'சூரியனுடன்', 'இணைக்கப்பட்டுள்ளது.', 'இது', 'உதவும்', 'என்று', 'நான்', 'நம்புகிறேன்.', 'அதிக', 'காதல்.', '~குலஸ்~']",[76],[93]
"['கோவிட்', 'நம்', 'அனைவருக்கும்', 'இடையே', 'மேலும்', 'மேலும்', 'பிரிவினையை', 'ஏற்படுத்தியது', 'எப்படி', 'என்று', 'நான்', 'மிகவும்', 'வெறுக்கிறேன்', '...', 'முதலில்', 'உங்களுக்கு', 'தடுப்பூசி', 'போட', 'பணம்', 'மற்றும்', 'பரிசுகளை', 'வழங்குவோம்,', 'இப்போது', 'வேண்டாம்', 'என்று', 'சொந்தமாக', 'முடிவெடுத்த', 'ஒருவரைப்', 'புகாரளித்ததற்காக', 'பணத்தைத்', 'தரட்டுமா?', '??']",[18],[29]
"['""உடைகிறது!""', 'அக்டோபர்', '27', 'அன்று', 'ஃபேஸ்புக்கில்', 'வெளியிடப்பட்ட', 'ஒரு', 'வீடியோவின்', 'தலைப்பு', 'கூறுகிறது.', '""டிரம்ப்', 'வெள்ளை', 'மாளிகையில்', 'இருக்கிறார்!', 'அவர்', 'ஹிலாரியை', 'பூட்டி', 'வைப்பதாக', 'உறுதியளிக்கிறார்!""']",[10],[13]
"['.', '#ஆப்கானிஸ்தானில்', 'இருந்து', 'வெளியேற', 'விரும்பிய', 'அனைத்து', 'அமெரிக்கர்களும்', 'வெளியேறியதாக', '@SenSchumer', 'FALSELY', 'கூறுகிறார்', '-', 'cc', '@PolitiFact', '@GlennKesslerWP', '@ddale8', '@factcheckdotorg', 'https://twitter.com/ArthurSchwartz/status/143525271928410192841']",[1],[11]
"['எரிவாயு', 'வெடிப்பு', 'என்பது', 'சமூகத்தில்', 'ஒரு', 'நம்பர்', 'ஒன்', 'கொலையாளியாக', 'மாறி', 'வருகிறது.', 'தயவு', 'செய்து,', 'கேஸ்', 'சிலிண்டரின்', 'உள்ளடக்கத்தின்', 'அளவை', 'அறிய', 'நீங்கள்', 'அதை', 'அசைக்க', 'வேண்டியதில்லை.', 'நீங்கள்', 'செய்ய', 'வேண்டியது', 'என்னவென்றால்,', 'சிலிண்டரின்', 'ஒரு', 'பக்கத்தை', 'தண்ணீரில்', 'நனைக்க', 'வேண்டும்,', 'சிறிது', 'நேரத்திற்குப்', 'பிறகு', 'பயன்படுத்தப்பட்ட', 'மேல்', 'பகுதி', 'உலர்ந்திருக்கும்,', 'அதே', 'நேரத்தில்', 'வாயுவுடன்', 'கீழ்', 'பகுதி', 'ஈரமாக', 'இருக்கும்.', 'ஈரமான', 'பகுதி', 'எஞ்சியிருக்கும்', 'வாயுவின்', 'அளவைக்', 'கூறுகிறது.', 'பெரும்பாலான', 'நேரங்களில்', 'அது', 'முடிந்துவிட்டதா', 'இல்லையா', 'என்பதை', 'அறிய,', 'எரிவாயு', 'சிலிண்டர்களை', 'அசைப்போம்,', 'அது', 'ஒரு', 'ஆபத்தான', 'விஷயம்.', 'அது', 'தற்கொலையாக', 'இருக்கலாம்!', 'இந்தத்', 'தகவலைப்', 'பகிர்வதன்', 'மூலம்', 'இன்றே', 'ஒரு', 'உயிரைக்', 'காப்பாற்றலாம்.']",[48],[50]
"['@POTUS', 'க்கு', 'மட்டுமல்ல,', 'அரசாங்கத்தின்', 'அனைத்து', 'கிளைகளுக்கும்', 'வரலாற்றில்', 'மிக', 'முக்கியமான', 'தேர்தல்.', 'அறையில்', 'இருக்கும்', 'யானையைப்', 'பற்றி', 'யாரும்', 'கவலைப்படாதது', 'ஏன்?', '#doyourhomework', '@FoxNews', '@CNN', '@MSNBC', '@espn', '@marthamaccallum', '@JudgeJeanine']",[2],[9]
"['ஹே', 'லீட்ஸ்', 'மேட்ஸ்.', 'ஆர்வமுள்ளவர்களுக்கு,', 'அடிடாஸ்', 'ஒரிஜினல்ஸ்', '1400க்கும்', 'மேற்பட்ட', 'காலணிகளை', 'நன்கொடையாக', 'வழங்குகிறது,', 'சில', 'கீறல்கள்', 'மற்றும்', 'சிறிய', 'சேதம்', 'காரணமாக', 'அவற்றை', 'விற்க', 'முடியவில்லை.', 'அனைத்து', 'காலணிகளும்', 'வசதியாகவும்', 'ஒழுங்காகவும்', 'உள்ளன,', 'எனவே', 'அவர்கள்', 'கோருபவர்களுக்கு', 'அவற்றை', 'தோராயமாக', 'அனுப்புவார்கள்.', 'விண்ணப்பங்களுக்கான', 'காலக்கெடு', 'பிப்ரவரி', '28', 'ஆம்', 'தேதி', 'மற்றும்', 'நீங்கள்', 'பதிவு', 'செய்த', 'பிறகு', 'விநியோகம்', 'தொடங்கும்']",[4],[19]
"['எலுமிச்சை', '(சிட்ரஸ்)', 'புற்றுநோய்', 'செல்களை', 'அழிக்கும்', 'ஒரு', 'அதிசய', 'தயாரிப்பு.', 'இது', 'கீமோதெரபியை', 'விட', '10,000', 'மடங்கு', 'வலிமையானது']",[8],[13]
"['புதிய', 'செஞ்சுரியன்', 'விகாரத்திற்கான', 'தடுப்பூசியைப்', 'பெறுவது', 'காலநிலை', 'மாற்றத்தை', 'எதிர்த்துப்', 'போராட', 'உதவும்', 'என்று', ""'தேசிய"", ""முகவர்'"", 'கூறுகிறார்', ""'நாம்"", 'அனைவரும்', 'தடுப்பூசிகளைப்', 'பெற்றவுடன்', 'மட்டுமே', 'காலநிலை', 'மாற்றத்தை', 'முறியடிக்க', ""முடியும்'"", ""'இந்த"", 'கோடையில்', 'வெப்பமான', '40', 'டிகிரி', 'வெப்பநிலை', 'பொது', 'மக்களிடையே', 'இரத்தக்', 'கட்டிகளை', 'ஏற்படுத்தக்கூடும்', 'என்று', 'உள்நாட்டினர்', 'கூறுகின்றனர்.', ""பொது'."", '[sic]']",[0],[22]
"['மொழியாக்கம்:', 'தங்கல்', 'படத்தில்', 'அமீர்', 'கானின்', 'மகளாக', 'நடித்த', 'அதே', 'நடிகை', 'பாத்திமா', 'ஷேக்.', 'இப்படத்தில்', 'கீதா', 'போகத்', 'கதாபாத்திரத்தில்', 'பாத்திமா', 'நடித்துள்ளார்.', 'இன்று', 'அவர்', 'அமீர்கானின்', 'மூன்றாவது', 'மனைவியாகிவிட்டார்.', 'சரி', 'இது', 'அவருடைய', 'தனிப்பட்ட', 'விஷயம்.', 'ஆனால்', 'இதே', 'அமீர்', 'கான்', 'சத்யமேவ்', 'ஜெயதே', 'நிகழ்ச்சியை', 'உருவாக்கி', 'இந்து', 'குழந்தை', 'திருமணம்', 'மற்றும்', 'வரதட்சணை', 'முறையின்', 'தீமைகளை', 'பேசுவார்', '??', '“தொலைக்காட்சி', 'நிகழ்ச்சிகளில்', 'பெண்களின்', 'உரிமைகளைப்', 'பற்றிப்', 'பேசும்', 'இத்தகைய', 'கபடவாதிகள்', 'இருக்கும்', 'நாட்டில்', 'நாம்', 'வாழ்கிறோம்']",[27],[50]
"['பிரபல', 'பிராண்ட்', 'அர்கோஸ்', 'உடனான', 'ஒப்பந்தத்தை', 'முறித்துக்', 'கொண்டது', 'மற்றும்', 'ஒவ்வொரு', 'UK', 'குடிமக்களுக்கும்', '£1.78', 'க்கு', 'மைக்ரோவேவ்', 'ஓவனை', 'வழங்குகிறது']",[11],[14]
"['நான்', 'முஸ்லீம்', '&', 'நான்', 'என்', 'உயிரை', 'விட', 'என்', 'தீர்க்கதரிசி', 'முஹம்மது', 'நபியை', 'நேசிக்கிறேன்.', 'இந்த', 'பிரெஞ்சு', 'தயாரிப்புகளுக்கு', 'எதிராக', 'முஸ்லிம்களாகிய', 'நாம்', 'ஒன்றுபட்டு', 'நிற்க', 'வேண்டும்.', 'இது', 'நமது', 'நபி', 'முஹம்மது', 'நபிக்கு', 'நாம்', 'செய்யக்கூடிய', 'மிகக்', 'குறைவான', 'விஷயம்', '#boycottfrance', '#boycottfrenchproducts']",[12],[20]
"['பீகார்', 'தீயில்', 'உள்ளது', '…GoBackModi']",[0],[3]
"['இதுவரை,', 'NeoCoV', 'ஆல்', 'மக்கள்', 'பாதிக்கப்பட்ட', 'வழக்குகள்', 'எதுவும்', 'இல்லை,', 'மேலும்', 'இது', 'மனிதர்களுக்கு', 'பாதிப்பை', 'ஏற்படுத்துமா', 'இல்லையா', 'என்பதை', 'கண்டறிய', 'விஞ்ஞானிகள்', 'கூடுதல்', 'ஆராய்ச்சியை', 'வலியுறுத்துகின்றனர்', '#NeoCoV', '#COVID19']",[1],[21]
"['.இப்போது', 'உங்களுக்குத்', 'தெரியும்', 'ஏன்', 'திடீரென்று', 'ஒரு', ""'சூத்திர"", ""பற்றாக்குறை'."", 'புதிய', 'வயது', 'கொள்ளைக்காரர்கள்,', 'மனித', 'உறுப்புகளிலிருந்து', 'தயாரிக்கப்பட்ட', 'சில', 'புனிதமற்ற', 'தாய்ப்பாலில்', 'வசதியாக', 'முதலீடு', 'செய்துள்ளனர்.']",[8],[19]
"['C-19', 'க்கான', 'ICMR', 'இன்', 'புதிய', 'வழிகாட்டுதல்கள்', 'ஆகஸ்ட்', '6', 'ஆம்', 'தேதி', 'வெளியிடப்பட்டது.', 'நோய்த்தடுப்புக்கு', 'Tab;Ivermectin', '12', 'mg', 'முதல்', 'நாள்,', 'நாள்', '7', '&', 'நாள்', '30;', 'இரவு', 'உணவிற்குப்', 'பிறகு', '2', 'மணிநேரம்.', 'தொற்றுநோய்', 'முடியும்', 'வரை', 'ஒவ்வொரு', '30', 'நாட்களுக்கும்', '1', 'டேப்', '12', 'மி.கி.']",[0],[10]
"['எருமையில்', ""'தள்ளப்பட்ட'"", ""'தயவுகூர்ந்த"", ""முதியவர்'"", 'இதுதான்""', 'என்று', 'ஜூன்', '9', 'இடுகையில்,', 'குகினோ', 'யுஎஸ்', 'பார்க்', 'போலீஸ்', 'அதிகாரியுடன்', 'இருப்பதைக்', 'காட்டும்', 'புகைப்படத்துடன்', 'கூறினார்.', '""திரு.', 'குகினோ', 'இதற்கு', 'முன்பு', '300', 'முறை', 'கைது', 'செய்யப்பட்டுள்ளார்.', 'தூண்டுதலுக்காக', '82', 'முறை.', 'கலகங்கள்', 'தான்', 'அவன்', 'பிழைப்புக்காகச்', 'செய்கிறான்.""']",[4],[17]
"['WV', 'டெம்ஸ்', 'இறுதியாக', 'சண்டையிடுவதைக்', 'கண்டு', 'மகிழ்ச்சி!', 'நன்றி!']",[0],[6]
